,YEAR,26087330000,26087330500,26087331500,26087332000,26087332500,26087333000,26087333500,26087334000,26087334500,26087335000,26087335500,26087336000,26087336500,26087337000,26087337500,26087338000,26087338500,26087339000,26087339500,26087340000,26087340500,26087341000,26087341500,26087342000,26087342100,26093710500,26093710700,26093711000,26093712100,26093712101,26093712102,26093712600,26093712601,26093712602,26093713100,26093713300,26093713500,26093713700,26093721100,26093722300,26093724000,26093724001,26093724002,26093724003,26093725000,26093725100,26093730100,26093730101,26093730102,26093730600,26093731100,26093733100,26093733602,26093740200,26093740300,26093740500,26093740600,26093740700,26093740800,26093740900,26093741100,26093741600,26093741601,26093741602,26093742200,26093742201,26093742202,26093742400,26093742401,26093742402,26093742500,26093742700,26093742900,26093743300,26093743400,26093743500,26093743600,26093744200,26093744400,26093744700,26099206700,26099210000,26099211000,26099212000,26099214000,26099214500,26099215000,26099215200,26099215300,26099215500,26099216000,26099217000,26099218000,26099220000,26099220001,26099220002,26099221100,26099221200,26099221400,26099221500,26099221800,26099222100,26099222101,26099222102,26099222500,26099222800,26099223400,26099223500,26099223800,26099223900,26099224000,26099224100,26099224200,26099224300,26099224400,26099224500,26099224600,26099225100,26099225200,26099225300,26099225400,26099225500,26099225600,26099225700,26099225701,26099225702,26099225800,26099225900,26099226100,26099226400,26099226700,26099227000,26099227300,26099228000,26099228100,26099230000,26099230200,26099230300,26099230400,26099230500,26099230600,26099230601,26099230602,26099230700,26099230800,26099230900,26099231000,26099231100,26099231200,26099231300,26099231400,26099231500,26099231600,26099231700,26099231800,26099231900,26099232000,26099232100,26099232200,26099232300,26099232400,26099232500,26099233000,26099240000,26099240300,26099240400,26099240500,26099240600,26099240700,26099240800,26099240900,26099241000,26099241200,26099241300,26099241400,26099241500,26099241600,26099241700,26099241800,26099241900,26099242000,26099242100,26099242500,26099243000,26099243500,26099244000,26099245000,26099245100,26099245200,26099245300,26099245400,26099247000,26099247100,26099247200,26099247300,26099247400,26099247500,26099247600,26099247601,26099247602,26099250000,26099250100,26099250200,26099250300,26099250400,26099250500,26099250600,26099250700,26099250800,26099250900,26099251000,26099251100,26099251200,26099251300,26099251400,26099251500,26099251600,26099251700,26099251800,26099251900,26099252000,26099252100,26099252200,26099254000,26099254100,26099254200,26099254500,26099255000,26099255100,26099255200,26099255300,26099255400,26099255500,26099255600,26099255700,26099255800,26099255900,26099256000,26099256100,26099256200,26099256300,26099256400,26099256500,26099256600,26099256700,26099256800,26099258000,26099258100,26099258200,26099258300,26099258400,26099258500,26099258600,26099258700,26099258800,26099258900,26099260000,26099260100,26099260200,26099260300,26099260400,26099260500,26099260600,26099260700,26099260800,26099260900,26099261000,26099261100,26099261200,26099261300,26099261400,26099261500,26099261600,26099261700,26099261800,26099261900,26099262000,26099262100,26099262200,26099262300,26099262400,26099262500,26099262600,26099262700,26099262800,26099262900,26099263000,26099263100,26099263200,26099263300,26099263400,26099263500,26099263600,26099263700,26099263800,26099263900,26099264000,26099264100,26099264200,26099267600,26099268000,26099268100,26099268200,26099268300,26099268400,26099982000,26099982100,26099982200,26099982300,26125120000,26125120300,26125121000,26125121400,26125121500,26125121600,26125121700,26125121800,26125122200,26125122400,26125122700,26125122900,26125123000,26125123100,26125124500,26125125000,26125125600,26125126200,26125126300,26125126400,26125126500,26125127000,26125127100,26125127200,26125127300,26125127400,26125127500,26125127600,26125127700,26125128000,26125128100,26125128200,26125128300,26125128400,26125128500,26125128600,26125128700,26125128800,26125128900,26125129000,26125130000,26125130100,26125130200,26125130300,26125130400,26125130500,26125130600,26125130700,26125131100,26125131300,26125131400,26125131500,26125131600,26125131800,26125132100,26125132500,26125132600,26125132700,26125133000,26125133001,26125133002,26125133003,26125133100,26125134000,26125134100,26125134200,26125134300,26125134400,26125134500,26125134600,26125134700,26125134800,26125134900,26125135000,26125135100,26125135200,26125135300,26125136000,26125136100,26125136101,26125136102,26125136300,26125136500,26125136600,26125136700,26125136800,26125137100,26125137400,26125137700,26125137800,26125138300,26125138301,26125138302,26125138600,26125139200,26125139400,26125140100,26125140300,26125140301,26125140302,26125140500,26125140600,26125140700,26125140800,26125140900,26125141000,26125141100,26125141200,26125141300,26125141400,26125141500,26125141600,26125141700,26125141800,26125141900,26125142000,26125142100,26125142200,26125142300,26125142400,26125142500,26125142600,26125142700,26125143000,26125143500,26125144000,26125144100,26125144200,26125144300,26125144400,26125144500,26125144600,26125144700,26125144701,26125144800,26125144900,26125145100,26125145200,26125145300,26125145400,26125145500,26125145501,26125145502,26125145600,26125145700,26125145900,26125150000,26125150100,26125150200,26125150300,26125150400,26125150500,26125150600,26125150700,26125150800,26125150900,26125151000,26125152000,26125152600,26125152700,26125152900,26125153000,26125153100,26125153200,26125153300,26125154000,26125154100,26125154200,26125154500,26125154600,26125156000,26125156100,26125156200,26125156300,26125156400,26125156500,26125156900,26125157000,26125157100,26125157200,26125157300,26125157400,26125157500,26125157600,26125157700,26125157800,26125157900,26125158000,26125158100,26125158200,26125159000,26125160000,26125160300,26125160400,26125160500,26125160600,26125160700,26125160800,26125160900,26125161000,26125161100,26125161200,26125161300,26125161400,26125161500,26125161600,26125161700,26125161800,26125161900,26125162000,26125162100,26125162200,26125162300,26125162400,26125162500,26125165000,26125165100,26125165200,26125166000,26125166100,26125166200,26125166400,26125166500,26125166600,26125166700,26125166800,26125166900,26125167000,26125167100,26125167300,26125167400,26125167500,26125167800,26125167900,26125168000,26125168100,26125168200,26125168300,26125168400,26125168500,26125168600,26125168700,26125168800,26125168900,26125170000,26125170100,26125170200,26125170300,26125170400,26125171000,26125171100,26125171200,26125171300,26125171400,26125171500,26125171600,26125172400,26125172500,26125173000,26125173100,26125173200,26125173300,26125173400,26125173500,26125173600,26125175000,26125175100,26125175200,26125175300,26125180000,26125180100,26125180200,26125180300,26125181000,26125181100,26125181200,26125181300,26125181400,26125181500,26125181600,26125183000,26125183100,26125183200,26125183300,26125183400,26125183500,26125183600,26125183700,26125183800,26125183900,26125184000,26125184100,26125184200,26125184300,26125184400,26125184500,26125184600,26125184700,26125187000,26125188000,26125188100,26125190200,26125190300,26125190400,26125190500,26125190600,26125190700,26125190800,26125191000,26125191100,26125191200,26125191300,26125192000,26125192200,26125192400,26125192500,26125192700,26125192800,26125193000,26125193100,26125193300,26125193400,26125193500,26125193600,26125193700,26125194000,26125194100,26125194200,26125194300,26125194400,26125194500,26125194600,26125196000,26125196100,26125196200,26125196300,26125196400,26125196500,26125196600,26125196700,26125196800,26125196900,26125197000,26125197100,26125197200,26125197300,26125197400,26125197500,26125197600,26125197700,26125197701,26125197702,26125197900,26125198000,26125198100,26125981000,26147621000,26147622000,26147623000,26147624000,26147627000,26147628000,26147629000,26147630100,26147630400,26147631100,26147631600,26147632000,26147633100,26147633200,26147634100,26147634600,26147635000,26147636000,26147637100,26147637200,26147640200,26147640600,26147641000,26147643000,26147644000,26147647000,26147650100,26147650200,26147651100,26147651200,26147651600,26147652100,26147652600,26147655600,26147657100,26147657200,26147658100,26147658500,26147990000,26163500100,26163500200,26163500300,26163500400,26163500500,26163500600,26163500700,26163500800,26163500900,26163501000,26163501100,26163501200,26163501300,26163501400,26163501500,26163501600,26163501700,26163501800,26163501900,26163502000,26163503100,26163503200,26163503300,26163503400,26163503500,26163503600,26163503700,26163503900,26163504000,26163504100,26163504200,26163504300,26163504400,26163504500,26163504600,26163504700,26163504800,26163504900,26163505000,26163505100,26163505200,26163505300,26163505400,26163505500,26163506100,26163506200,26163506300,26163506400,26163506500,26163506600,26163506700,26163506800,26163506900,26163507000,26163507100,26163507200,26163507300,26163507400,26163507500,26163507600,26163507700,26163507800,26163507900,26163508000,26163508100,26163510200,26163510300,26163510400,26163510500,26163510600,26163510700,26163510800,26163510900,26163511000,26163511100,26163511200,26163511300,26163511400,26163511500,26163511600,26163511700,26163511900,26163512100,26163512200,26163512300,26163512400,26163512600,26163512900,26163513200,26163513300,26163513400,26163513500,26163513600,26163513700,26163513900,26163514000,26163514100,26163514200,26163514300,26163514500,26163514600,26163514700,26163514800,26163514900,26163515000,26163515100,26163515200,26163515300,26163515400,26163515600,26163515700,26163515800,26163515900,26163516000,26163516100,26163516200,26163516300,26163516400,26163516500,26163516600,26163516700,26163516800,26163516900,26163517000,26163517100,26163517200,26163517300,26163517400,26163517500,26163517600,26163517700,26163517800,26163517900,26163518000,26163518100,26163518400,26163518500,26163518600,26163518800,26163518900,26163520100,26163520200,26163520300,26163520400,26163520500,26163520600,26163520700,26163520800,26163520900,26163521100,26163521300,26163521400,26163521500,26163521800,26163521900,26163522000,26163522100,26163522200,26163522300,26163522400,26163522500,26163523100,26163523200,26163523300,26163523400,26163523500,26163523600,26163523700,26163523800,26163524000,26163524100,26163524200,26163524300,26163524500,26163524700,26163524800,26163524900,26163525000,26163525100,26163525200,26163525300,26163525400,26163525500,26163525600,26163525700,26163525800,26163526000,26163526100,26163526200,26163526300,26163526400,26163526500,26163527200,26163527300,26163530100,26163530200,26163530300,26163530400,26163530500,26163530700,26163530800,26163530900,26163531000,26163531100,26163531200,26163531300,26163531400,26163531500,26163531600,26163531700,26163531800,26163531900,26163532200,26163532300,26163532400,26163532500,26163532600,26163532700,26163533000,26163533100,26163533200,26163533300,26163533400,26163533500,26163533600,26163533700,26163533900,26163534100,26163534200,26163534300,26163534400,26163534500,26163534600,26163534700,26163535000,26163535100,26163535200,26163535300,26163535400,26163535500,26163535600,26163535700,26163536100,26163536200,26163536300,26163536400,26163536500,26163536600,26163536700,26163536800,26163536900,26163537000,26163537100,26163537200,26163537300,26163537500,26163537600,26163537700,26163537800,26163538100,26163538200,26163538300,26163538400,26163538500,26163538600,26163538700,26163538800,26163538900,26163539000,26163539100,26163539200,26163539300,26163539400,26163539500,26163539600,26163539700,26163540100,26163540200,26163540300,26163540400,26163540500,26163540600,26163540700,26163540800,26163540900,26163541000,26163541100,26163541200,26163541300,26163541400,26163541500,26163541700,26163541800,26163542100,26163542200,26163542300,26163542400,26163542500,26163542600,26163542700,26163542800,26163542900,26163543000,26163543100,26163543200,26163543400,26163543500,26163543600,26163543700,26163543800,26163543900,26163544000,26163544100,26163544200,26163544300,26163545100,26163545200,26163545300,26163545400,26163545500,26163545600,26163545700,26163545800,26163545900,26163546000,26163546100,26163546200,26163546300,26163546400,26163546500,26163546600,26163546700,26163546800,26163546900,26163550100,26163550200,26163550300,26163550400,26163550500,26163550600,26163550700,26163550800,26163550900,26163551100,26163551200,26163551300,26163551400,26163551500,26163551600,26163551700,26163551800,26163552000,26163552100,26163552200,26163552300,26163552400,26163552600,26163552700,26163552800,26163553000,26163553100,26163553200,26163553300,26163553400,26163553600,26163553800,26163554100,26163554200,26163554300,26163554400,26163554500,26163554600,26163554700,26163554800,26163554900,26163555100,26163555300,26163555400,26163555500,26163555600,26163556100,26163556200,26163556300,26163556400,26163556500,26163556600,26163556700,26163556800,26163556900,26163557000,26163557100,26163557200,26163557300,26163557400,26163557500,26163557600,26163557700,26163557900,26163558000,26163558100,26163558200,26163558300,26163558400,26163558500,26163558600,26163558700,26163558800,26163558900,26163559000,26163559100,26163559200,26163560100,26163560200,26163560300,26163560400,26163560700,26163560900,26163561200,26163561300,26163561600,26163561700,26163561900,26163562300,26163562400,26163562500,26163562600,26163562700,26163562800,26163562900,26163563200,26163563300,26163563400,26163563500,26163563600,26163563700,26163563800,26163563900,26163564000,26163564100,26163564200,26163564300,26163564400,26163564401,26163564402,26163564501,26163564502,26163564503,26163564600,26163564700,26163564800,26163564900,26163565000,26163565100,26163565200,26163565300,26163565400,26163565500,26163565600,26163565700,26163565800,26163565900,26163566400,26163566500,26163566600,26163566700,26163566800,26163566900,26163567000,26163567100,26163567200,26163567201,26163567202,26163567300,26163567400,26163567800,26163567900,26163568000,26163568200,26163568300,26163568400,26163568500,26163568700,26163568800,26163568900,26163569100,26163569200,26163569300,26163569400,26163569500,26163569600,26163569700,26163569800,26163569900,26163570100,26163570200,26163570400,26163570500,26163570600,26163570800,26163570900,26163571000,26163571500,26163571600,26163571700,26163571800,26163571900,26163572000,26163572100,26163572200,26163572400,26163572500,26163572600,26163572700,26163572800,26163572900,26163573000,26163573100,26163573300,26163573400,26163573500,26163573600,26163573700,26163573701,26163573702,26163573800,26163573900,26163574000,26163574100,26163574200,26163574202,26163574300,26163574400,26163574500,26163574600,26163574700,26163574800,26163574900,26163575000,26163575100,26163575200,26163575300,26163575400,26163575500,26163575600,26163576000,26163576100,26163576200,26163576300,26163576400,26163576500,26163576600,26163576700,26163577000,26163577100,26163577200,26163577300,26163577400,26163577500,26163577600,26163577700,26163577800,26163577900,26163578000,26163578500,26163578600,26163579000,26163579100,26163579200,26163579300,26163579500,26163579600,26163579700,26163579800,26163579900,26163580100,26163580200,26163580300,26163580400,26163580500,26163580600,26163580700,26163580800,26163580900,26163581100,26163581200,26163581500,26163581600,26163581800,26163581900,26163582000,26163582100,26163583000,26163583100,26163583200,26163583300,26163583400,26163583500,26163583600,26163583700,26163583800,26163583900,26163584000,26163584100,26163584200,26163584300,26163584400,26163584500,26163584600,26163584700,26163584800,26163585500,26163585600,26163585700,26163585800,26163585900,26163586000,26163586200,26163586300,26163587000,26163587900,26163588000,26163588400,26163589300,26163589400,26163590400,26163590500,26163590600,26163591500,26163591501,26163591502,26163591600,26163591700,26163591800,26163591900,26163593000,26163593200,26163593300,26163594000,26163594100,26163594200,26163594300,26163594400,26163594500,26163595000,26163595100,26163595200,26163596100,26163596200,26163596300,26163597000,26163985000,26163985100,26163985200,26163985400,26163985700,26163985900
0,2010,,,141100.0,157600.0,157000.0,196300.0,156800.0,162400.0,158700.0,164300.0,164100.0,,,144300.0,87300.0,186200.0,187500.0,193200.0,111100.0,225700.0,143700.0,233800.0,216800.0,,,263000.0,274100.0,222100.0,234200.0,,,235800.0,,,238600.0,302600.0,160300.0,287300.0,193400.0,152100.0,179400.0,,,,183400.0,126700.0,221300.0,,,254100.0,,258300.0,,308900.0,229200.0,248700.0,274500.0,267200.0,250900.0,184800.0,156700.0,203700.0,,,143800.0,,,218100.0,,,284100.0,310400.0,327000.0,261700.0,273100.0,229400.0,219300.0,230200.0,187400.0,198300.0,187700.0,218900.0,167300.0,208800.0,194800.0,345900.0,288900.0,324200.0,236400.0,171200.0,241800.0,234300.0,94700.0,217100.0,,,183200.0,175400.0,215900.0,234500.0,218600.0,174500.0,,,188900.0,188100.0,237600.0,252700.0,280900.0,260200.0,284400.0,287200.0,151200.0,230100.0,224600.0,172600.0,188200.0,208600.0,241800.0,218200.0,284100.0,226500.0,125700.0,163000.0,,,192200.0,186900.0,381000.0,357000.0,62600.0,252200.0,286100.0,173500.0,162700.0,199000.0,186200.0,163500.0,169600.0,19400.0,267700.0,,,212400.0,156200.0,161800.0,169000.0,148300.0,188300.0,9500.0,192300.0,193800.0,166300.0,200000.0,184100.0,183300.0,188100.0,181400.0,170900.0,177600.0,166700.0,215300.0,203800.0,52700.0,175000.0,207000.0,81500.0,174900.0,234600.0,113500.0,150500.0,146500.0,140400.0,165300.0,168900.0,200900.0,124800.0,118600.0,170200.0,156500.0,140900.0,104200.0,172900.0,252200.0,228200.0,187600.0,98100.0,128300.0,94300.0,146900.0,133600.0,,18300.0,198800.0,278500.0,234700.0,123900.0,137300.0,,,142800.0,136400.0,145400.0,136000.0,148400.0,151500.0,134300.0,156300.0,148200.0,149200.0,160100.0,202200.0,163500.0,147800.0,142600.0,147200.0,147600.0,135500.0,136300.0,144700.0,152400.0,131700.0,181100.0,153600.0,172700.0,176800.0,143200.0,128400.0,120100.0,94700.0,117700.0,138900.0,130900.0,109700.0,124800.0,113700.0,105300.0,127700.0,106000.0,117700.0,124600.0,109700.0,132900.0,113300.0,117100.0,115100.0,137000.0,110600.0,116300.0,116200.0,105400.0,136500.0,111600.0,116300.0,128400.0,104700.0,159900.0,153800.0,158400.0,165000.0,161000.0,,149000.0,151800.0,167600.0,170600.0,162000.0,158700.0,156600.0,153800.0,157000.0,140200.0,169100.0,153200.0,149900.0,143500.0,155000.0,90700.0,155200.0,154000.0,147400.0,139300.0,142800.0,144000.0,106100.0,101100.0,127600.0,102400.0,87300.0,126600.0,131800.0,97700.0,85600.0,106000.0,82600.0,86300.0,82600.0,84300.0,83800.0,156700.0,125800.0,121500.0,,,,,,,,282500.0,302800.0,58800.0,270500.0,176100.0,222000.0,,,268000.0,197000.0,216300.0,214300.0,222400.0,280300.0,129000.0,228000.0,244900.0,303400.0,219700.0,227100.0,245200.0,249000.0,344600.0,324200.0,235000.0,149700.0,233600.0,345200.0,121300.0,199400.0,274500.0,241100.0,181400.0,199000.0,196300.0,323600.0,323900.0,219200.0,284800.0,209200.0,148600.0,253000.0,195600.0,319200.0,243400.0,244100.0,202700.0,226100.0,217900.0,221000.0,240400.0,238600.0,219900.0,175500.0,292000.0,184600.0,420200.0,233300.0,233300.0,,,,67200.0,211800.0,341300.0,176500.0,235600.0,220200.0,227300.0,189000.0,137600.0,233200.0,153600.0,,,,,215300.0,269400.0,,,317100.0,184800.0,230200.0,272600.0,174900.0,341500.0,460200.0,320500.0,264600.0,229100.0,,,274600.0,167300.0,203100.0,140000.0,180500.0,,,150000.0,162600.0,66900.0,171100.0,,105500.0,140200.0,97400.0,92600.0,106200.0,98500.0,86600.0,75800.0,82100.0,166400.0,106100.0,86400.0,82300.0,98100.0,77700.0,166300.0,132900.0,83700.0,1000001.0,,185600.0,170300.0,185700.0,167300.0,162000.0,206800.0,187900.0,145300.0,,157800.0,156400.0,169000.0,174600.0,160600.0,164900.0,184900.0,,,186500.0,138700.0,,275300.0,216900.0,767600.0,374700.0,502900.0,474800.0,578800.0,416400.0,383400.0,455100.0,534900.0,778400.0,795100.0,521100.0,230300.0,250100.0,400000.0,552600.0,380800.0,236300.0,247100.0,153800.0,610500.0,328000.0,372100.0,359500.0,261000.0,358400.0,438500.0,342400.0,249900.0,298100.0,320600.0,340300.0,231400.0,285100.0,274100.0,251400.0,390100.0,273700.0,352300.0,434300.0,377600.0,256100.0,506400.0,219600.0,136900.0,239500.0,168000.0,181100.0,219000.0,230400.0,157000.0,167600.0,199100.0,186000.0,140300.0,205200.0,202400.0,171900.0,182400.0,168100.0,162500.0,181700.0,166500.0,160100.0,180000.0,127900.0,128200.0,169400.0,196700.0,271700.0,228300.0,268300.0,320000.0,264300.0,226300.0,210900.0,366700.0,238400.0,224500.0,261200.0,213100.0,159300.0,149300.0,185100.0,325300.0,328500.0,343200.0,314900.0,334100.0,314100.0,337100.0,227500.0,231800.0,,,,244700.0,155900.0,166200.0,178400.0,168700.0,168200.0,155000.0,134200.0,133800.0,144700.0,146800.0,81200.0,,103500.0,115600.0,153200.0,221100.0,164100.0,144900.0,128800.0,115100.0,99400.0,99700.0,92300.0,99000.0,173800.0,178200.0,164900.0,162900.0,149100.0,156500.0,152800.0,136600.0,132000.0,120400.0,115400.0,151600.0,175800.0,176900.0,160100.0,232600.0,166900.0,228800.0,202600.0,184500.0,175200.0,228400.0,210900.0,193600.0,167300.0,198000.0,265000.0,172700.0,157200.0,288300.0,341800.0,293500.0,359900.0,339300.0,247000.0,421600.0,382900.0,298700.0,388800.0,209000.0,227200.0,230300.0,386000.0,246600.0,303000.0,296700.0,382200.0,284900.0,,235300.0,284600.0,212200.0,275500.0,22100.0,195000.0,202700.0,222900.0,237600.0,247100.0,349800.0,245900.0,43200.0,211500.0,275200.0,257800.0,268600.0,287000.0,375000.0,283700.0,401200.0,334100.0,445200.0,261800.0,245800.0,241000.0,252200.0,181000.0,122000.0,169500.0,167600.0,269700.0,,,239600.0,235800.0,183000.0,,93100.0,101300.0,87100.0,90000.0,136000.0,118600.0,152600.0,80500.0,161000.0,192800.0,206600.0,141600.0,169900.0,141200.0,155600.0,137400.0,170000.0,95000.0,159800.0,137900.0,199400.0,201100.0,223100.0,,,225600.0,102200.0,243100.0,235500.0,150800.0,183900.0,167400.0,181400.0,177000.0,117900.0,197000.0,188000.0,219500.0,,91600.0,104100.0,82400.0,67100.0,62800.0,82400.0,98600.0,88000.0,97800.0,99700.0,95800.0,95400.0,93100.0,127900.0,102900.0,99100.0,77600.0,131200.0,103700.0,76200.0,94000.0,77400.0,81400.0,68900.0,74900.0,75100.0,58800.0,74300.0,85900.0,69400.0,84800.0,74600.0,78500.0,75900.0,63800.0,49800.0,61900.0,79700.0,58700.0,87200.0,85600.0,76600.0,,,83400.0,81400.0,63400.0,45300.0,72500.0,70100.0,73500.0,84300.0,76000.0,78000.0,66300.0,56100.0,58600.0,76000.0,82000.0,51200.0,42600.0,91300.0,93700.0,61200.0,,65900.0,62100.0,54300.0,36800.0,67800.0,34700.0,39800.0,50200.0,,,34900.0,,,79500.0,79300.0,71400.0,,77300.0,48300.0,49800.0,57200.0,49000.0,29300.0,81600.0,113300.0,85300.0,221100.0,68200.0,,65900.0,,54300.0,,44000.0,61500.0,57900.0,36800.0,56600.0,38000.0,66600.0,43800.0,58100.0,76600.0,312000.0,65000.0,113000.0,,,,31800.0,71700.0,50300.0,73400.0,244900.0,80200.0,144700.0,64600.0,76700.0,119100.0,66700.0,,,242400.0,,,,,,191100.0,,11200.0,61200.0,60500.0,58500.0,,,120300.0,200700.0,140400.0,,1000001.0,,171200.0,,80900.0,89300.0,139000.0,21000.0,,127200.0,55600.0,34100.0,56100.0,62500.0,33200.0,,75000.0,84400.0,65400.0,82900.0,60300.0,57300.0,46700.0,70800.0,62100.0,82600.0,74100.0,63600.0,71200.0,66800.0,64400.0,,,39100.0,50000.0,34000.0,57100.0,66800.0,81100.0,59900.0,64700.0,77400.0,91700.0,71300.0,58700.0,51900.0,63100.0,,,49300.0,86900.0,57600.0,94300.0,108700.0,61900.0,73500.0,,47300.0,220700.0,160600.0,76500.0,69100.0,77300.0,76700.0,59400.0,59500.0,39500.0,81400.0,275000.0,66000.0,168800.0,86800.0,71100.0,87500.0,74300.0,75500.0,54700.0,75000.0,70900.0,53800.0,54200.0,,89400.0,76900.0,53800.0,72200.0,60000.0,62800.0,77900.0,78400.0,77900.0,67600.0,86800.0,80600.0,80600.0,129000.0,86400.0,87400.0,84600.0,62600.0,52200.0,81400.0,52500.0,75200.0,91900.0,90600.0,87700.0,82200.0,72100.0,78400.0,87600.0,96600.0,87000.0,73200.0,162800.0,361400.0,285000.0,251900.0,135500.0,139900.0,100600.0,122000.0,123100.0,78700.0,80900.0,102300.0,132400.0,140200.0,122100.0,101300.0,116000.0,101700.0,70700.0,93600.0,99000.0,92600.0,102900.0,86600.0,108200.0,112700.0,89900.0,85600.0,48000.0,96000.0,100400.0,124500.0,89200.0,101000.0,106300.0,102800.0,94000.0,112600.0,146200.0,102200.0,60300.0,125600.0,153500.0,191100.0,176100.0,109600.0,107400.0,56600.0,60100.0,82500.0,55300.0,64400.0,100300.0,99100.0,66400.0,84800.0,83700.0,62900.0,72300.0,,89200.0,91600.0,91000.0,90100.0,90200.0,84600.0,78100.0,110200.0,99000.0,76000.0,96400.0,83200.0,92500.0,74000.0,78100.0,366600.0,209200.0,402600.0,264600.0,358700.0,582500.0,280500.0,323900.0,574700.0,323900.0,201800.0,133200.0,129200.0,142500.0,96100.0,321200.0,198000.0,92000.0,79800.0,86000.0,78800.0,73500.0,64500.0,,,78800.0,80500.0,38800.0,46800.0,65800.0,77000.0,64100.0,109800.0,116100.0,121400.0,116000.0,106800.0,133000.0,151900.0,155900.0,131800.0,122000.0,130000.0,137200.0,138700.0,134000.0,148200.0,209500.0,184600.0,305000.0,218600.0,251000.0,255100.0,242100.0,182000.0,156700.0,195500.0,197900.0,199000.0,247300.0,226000.0,260800.0,201400.0,215000.0,189900.0,196000.0,175500.0,143100.0,188700.0,178800.0,196900.0,188700.0,168300.0,162000.0,159300.0,152100.0,163200.0,311300.0,193200.0,314900.0,309400.0,517100.0,188600.0,,,224500.0,42200.0,415200.0,370900.0,306300.0,164500.0,240400.0,226600.0,194800.0,189400.0,178500.0,219600.0,224500.0,263100.0,235400.0,209000.0,207500.0,222300.0,54500.0,203500.0,197900.0,207800.0,390100.0,,,,,,238200.0,221200.0,210100.0,33100.0,199300.0,138900.0,215400.0,126600.0,132100.0,150200.0,160900.0,174000.0,135400.0,136100.0,151200.0,136800.0,172200.0,129000.0,120300.0,113600.0,54400.0,106400.0,145000.0,,,153100.0,154600.0,156200.0,128600.0,177900.0,144100.0,136000.0,137300.0,81600.0,124700.0,,,140700.0,131200.0,147100.0,134800.0,138200.0,135200.0,143400.0,131300.0,134000.0,107300.0,107200.0,92300.0,103900.0,97500.0,80300.0,83200.0,79300.0,137700.0,171000.0,120700.0,149900.0,153600.0,151800.0,138500.0,156800.0,120800.0,90200.0,105200.0,126000.0,114800.0,110600.0,273100.0,246900.0,132200.0,154700.0,127000.0,152300.0,167600.0,,,129400.0,133400.0,129000.0,146500.0,208400.0,,127400.0,340000.0,268300.0,174200.0,169300.0,251300.0,161800.0,162600.0,137100.0,126300.0,143600.0,138100.0,147000.0,153600.0,142800.0,130600.0,155000.0,144900.0,153600.0,152600.0,149900.0,166700.0,93300.0,108500.0,93000.0,99400.0,109500.0,110900.0,107100.0,131500.0,110600.0,117100.0,117400.0,106900.0,93300.0,,55400.0,66300.0,73900.0,64800.0,80200.0,82200.0,63600.0,,141400.0,135400.0,115800.0,127300.0,139400.0,143700.0,135400.0,166100.0,119900.0,154700.0,174300.0,128800.0,142300.0,124200.0,128500.0,123500.0,137400.0,107800.0,92400.0,89300.0,118800.0,113600.0,124400.0,123700.0,136800.0,164900.0,133400.0,147400.0,122600.0,134700.0,178400.0,123600.0,154400.0,86700.0,111300.0,98600.0,90600.0,169600.0,116000.0,69100.0,148100.0,,127000.0,147800.0,148800.0,179300.0,149700.0,212800.0,,172600.0,223700.0,159700.0,197600.0,144500.0,,,200300.0,201800.0,191700.0,164000.0,161400.0,165600.0,179400.0,113800.0,189800.0,162100.0,159100.0,151200.0,174400.0,118300.0,188600.0,207100.0,291800.0,297800.0,363300.0,177400.0,,,,,,
